Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
215,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
209,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,8
213,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
210,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
211,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
209,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,17
206,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
245,Tarik Cohen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2%,2021,1
24,Tevin Coleman (NYJ),11,58,5.3,17,0,0,3,4,19,6.3,0,0,1,10.7,10.7,1.0%,2021,13
32,Tevin Coleman (NYJ),16,67,4.2,19,0,0,2,3,3,1.5,0,0,1,9,9,1.0%,2021,12
42,Tevin Coleman (NYJ),14,57,4.1,12,0,0,1,1,4,4,0,0,1,7.1,7.1,1.0%,2021,16
44,Tevin Coleman (NYJ),4,29,7.3,15,0,0,2,3,4,2,0,0,1,5.3,5.3,1.0%,2021,10
50,Tevin Coleman (NYJ),4,14,3.5,8,0,0,2,2,17,8.5,0,0,1,5.1,5.1,1.0%,2021,4
52,Tevin Coleman (NYJ),8,50,6.3,20,0,0,0,0,0,0,0,0,1,5,5,1.0%,2021,15
54,Tevin Coleman (NYJ),5,16,3.2,5,0,0,1,1,2,2,0,0,1,2.8,2.8,1.0%,2021,11
62,Tevin Coleman (NYJ),9,24,2.7,9,0,0,0,0,0,0,0,0,1,2.4,2.4,1.0%,2021,1
64,Tevin Coleman (NYJ),5,24,4.8,17,0,0,0,0,0,0,0,0,1,2.4,2.4,1.0%,2021,2
75,Tevin Coleman (NYJ),3,11,3.7,5,0,0,0,1,0,0,0,0,1,1.1,1.1,1.0%,2021,5
79,Tevin Coleman (NYJ),5,6,1.2,5,0,0,0,1,0,0,0,0,1,0.6,0.6,1.0%,2021,18
42,Tony Jones Jr. (NO),11,50,4.5,9,0,0,1,1,3,3,0,0,1,6.3,6.3,0.8%,2021,1
52,Tony Jones Jr. (NO),2,12,6,7,0,0,2,2,10,5,0,0,1,4.2,4.2,0.8%,2021,3
47,Tony Jones Jr. (NO),6,10,1.7,5,0,0,1,1,19,19,0,0,1,3.9,3.9,0.8%,2021,14
60,Tony Jones Jr. (NO),16,27,1.7,11,0,0,0,0,0,0,0,0,1,2.7,2.7,0.8%,2021,12
68,Tony Jones Jr. (NO),7,22,3.1,6,0,0,0,1,0,0,0,0,1,2.2,2.2,0.8%,2021,18
68,Tony Jones Jr. (NO),3,8,2.7,3,0,0,1,3,-3,-3,0,0,1,1.5,1.5,0.8%,2021,4
78,Tony Jones Jr. (NO),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.8%,2021,2
81,Tony Jones Jr. (NO),2,6,3,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.8%,2021,16
82,Tony Jones Jr. (NO),3,2,0.7,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.8%,2021,11
261,Tony Jones Jr. (NO),1,-2,-2,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.8%,2021,17
5,Tony Pollard (DAL),13,109,8.4,28,0,1,3,3,31,10.3,0,0,1,23,23,90.4%,2021,2
16,Tony Pollard (DAL),10,36,3.6,12,0,0,4,4,32,8,0,0,1,16.8,16.8,90.4%,2021,12
17,Tony Pollard (DAL),11,42,3.8,15,0,0,6,7,56,9.3,0,0,1,15.8,15.8,90.4%,2021,10
19,Tony Pollard (DAL),7,71,10.1,58,0,1,2,4,3,1.5,0,0,1,15.4,15.4,90.4%,2021,13
25,Tony Pollard (DAL),14,75,5.4,17,0,0,4,4,28,7,0,0,1,14.3,14.3,90.4%,2021,5
20,Tony Pollard (DAL),12,74,6.2,17,0,0,3,3,13,4.3,0,0,1,11.7,11.7,90.4%,2021,15
32,Tony Pollard (DAL),10,41,4.1,9,0,0,3,3,22,7.3,0,0,1,9.3,9.3,90.4%,2021,6
23,Tony Pollard (DAL),7,50,7.1,31,0,0,2,2,20,10,0,0,1,9,9,90.4%,2021,11
32,Tony Pollard (DAL),3,9,3,5,0,0,3,5,49,16.3,0,0,1,8.8,8.8,90.4%,2021,17
39,Tony Pollard (DAL),3,14,4.7,11,0,0,4,4,29,7.3,0,0,1,8.3,8.3,90.4%,2021,1
39,Tony Pollard (DAL),11,60,5.5,11,0,0,1,1,5,5,0,0,1,7.5,7.5,90.4%,2021,3
43,Tony Pollard (DAL),8,34,4.3,9,0,0,2,3,16,8,0,0,1,7,7,90.4%,2021,16
46,Tony Pollard (DAL),10,67,6.7,18,0,0,0,0,0,0,0,0,1,6.7,6.7,90.4%,2021,4
47,Tony Pollard (DAL),4,11,2.8,8,0,0,1,2,32,32,0,0,1,5.3,5.3,90.4%,2021,9
57,Tony Pollard (DAL),7,26,3.7,7,0,0,1,1,1,1,0,0,1,3.7,3.7,90.4%,2021,8
161,Tory Carter (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
187,Tory Carter (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,8
157,Tory Carter (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
155,Tory Carter (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,11
162,Tory Carter (TEN),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,12
12,Travis Homer (SEA),3,80,26.7,73,0,1,4,5,10,2.5,0,0,1,19,19,0.2%,2021,13
35,Travis Homer (SEA),4,9,2.3,7,0,0,1,1,3,3,0,0,1,8.2,8.2,0.2%,2021,8
38,Travis Homer (SEA),0,0,0,0,0,0,3,3,48,16,0,0,1,7.8,7.8,0.2%,2021,3
39,Travis Homer (SEA),2,27,13.5,26,0,0,1,1,27,27,0,0,1,6.4,6.4,0.2%,2021,6
43,Travis Homer (SEA),1,2,2,2,0,0,3,4,23,7.7,0,0,1,5.5,5.5,0.2%,2021,10
62,Travis Homer (SEA),1,4,4,4,0,0,1,3,23,23,0,0,1,3.7,3.7,0.2%,2021,18
57,Travis Homer (SEA),0,0,0,0,0,0,2,2,14,7,0,0,1,3.4,3.4,0.2%,2021,2
61,Travis Homer (SEA),1,5,5,5,0,0,1,1,13,13,0,0,1,2.8,2.8,0.2%,2021,5
61,Travis Homer (SEA),6,27,4.5,13,0,0,0,0,0,0,0,0,1,2.7,2.7,0.2%,2021,17
63,Travis Homer (SEA),1,14,14,14,0,0,0,0,0,0,0,0,1,1.4,1.4,0.2%,2021,7
76,Travis Homer (SEA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.2%,2021,4
75,Travis Homer (SEA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.2%,2021,11
146,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,1
159,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,16
50,Trayveon Williams (CIN),9,38,4.2,10,0,0,1,2,4,4,0,0,1,5.2,5.2,0.1%,2021,18
62,Trayveon Williams (CIN),6,13,2.2,6,0,0,0,0,0,0,0,0,1,1.3,1.3,0.1%,2021,6
148,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
139,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,14
78,Trenton Cannon (TEN),2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.2%,2021,1
118,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,3
119,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,5
127,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,7
130,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,8
113,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,9
110,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,10
108,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,11
260,Trenton Cannon (TEN),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.2%,2021,2
262,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.2%,2021,4
122,Trevon Wesco (NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,4
124,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,5
149,Trevon Wesco (NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,7
120,Trevon Wesco (NYJ),0,0,0,0,0,0,2,2,16,8,0,0,1,0,0,0.1%,2021,9
143,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
108,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
164,Trevon Wesco (NYJ),0,0,0,0,0,0,1,1,19,19,0,0,1,0,0,0.1%,2021,15
152,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
240,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,9
49,Trey Ragas (FA),1,9,9,9,0,0,2,2,6,3,0,0,1,3.5,3.5,0.0%,2021,14
26,Trey Sermon (SF),10,31,3.1,16,0,1,2,3,3,1.5,0,0,1,11.4,11.4,19.3%,2021,3
38,Trey Sermon (SF),19,89,4.7,15,0,0,0,0,0,0,0,0,1,8.9,8.9,19.3%,2021,4
33,Trey Sermon (SF),10,32,3.2,12,0,0,1,1,23,23,0,0,1,6.5,6.5,19.3%,2021,11
76,Trey Sermon (SF),1,8,8,8,0,0,0,0,0,0,0,0,1,0.8,0.8,19.3%,2021,2
77,Trey Sermon (SF),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,19.3%,2021,5
121,Trey Sermon (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.3%,2021,10
9,Ty'Son Williams (BAL),9,65,7.2,35,0,1,3,4,29,9.7,0,0,1,18.4,18.4,0.7%,2021,1
23,Ty'Son Williams (BAL),13,77,5.9,20,0,0,2,2,16,8,0,0,1,11.3,11.3,0.7%,2021,2
42,Ty'Son Williams (BAL),2,10,5,6,0,0,2,2,24,12,0,0,1,5.4,5.4,0.7%,2021,7
54,Ty'Son Williams (BAL),4,6,1.5,5,0,0,2,2,15,7.5,0,0,1,4.1,4.1,0.7%,2021,5
64,Ty'Son Williams (BAL),5,22,4.4,12,0,0,0,1,0,0,0,0,1,2.2,2.2,0.7%,2021,3
81,Ty'Son Williams (BAL),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.7%,2021,18
77,Ty'Son Williams (BAL),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.7%,2021,12
87,Ty'Son Williams (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,9
9,Ty Johnson (NYJ),4,15,3.8,8,0,0,5,6,71,14.2,1,0,1,19.6,19.6,1.1%,2021,8
18,Ty Johnson (NYJ),5,35,7,22,0,1,3,4,47,15.7,0,0,1,17.2,17.2,1.1%,2021,17
21,Ty Johnson (NYJ),5,6,1.2,5,0,0,6,7,65,10.8,0,0,1,13.1,13.1,1.1%,2021,7
24,Ty Johnson (NYJ),4,21,5.3,9,0,0,2,3,40,20,1,1,1,12.1,12.1,1.1%,2021,9
31,Ty Johnson (NYJ),4,12,3,6,0,1,2,3,22,11,0,0,1,11.4,11.4,1.1%,2021,5
28,Ty Johnson (NYJ),6,17,2.8,7,0,0,4,7,40,10,0,0,1,9.7,9.7,1.1%,2021,14
31,Ty Johnson (NYJ),2,2,1,2,0,0,5,8,36,7.2,0,0,1,8.8,8.8,1.1%,2021,10
49,Ty Johnson (NYJ),12,50,4.2,17,0,0,0,0,0,0,0,0,1,5,5,1.1%,2021,2
48,Ty Johnson (NYJ),6,42,7,24,0,0,0,1,0,0,0,0,1,4.2,4.2,1.1%,2021,12
55,Ty Johnson (NYJ),4,15,3.8,12,0,0,1,3,11,11,0,0,1,3.6,3.6,1.1%,2021,1
49,Ty Johnson (NYJ),1,1,1,1,0,0,2,4,14,7,0,0,1,3.5,3.5,1.1%,2021,13
56,Ty Johnson (NYJ),3,17,5.7,13,0,0,1,5,6,6,0,0,1,3.3,3.3,1.1%,2021,3
54,Ty Johnson (NYJ),3,1,0.3,2,0,0,2,2,12,6,0,0,1,3.3,3.3,1.1%,2021,4
56,Ty Johnson (NYJ),1,5,5,5,0,0,1,1,8,8,0,0,1,2.3,2.3,1.1%,2021,11
260,Ty Johnson (NYJ),1,-1,-1,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,1.1%,2021,18
29,Ty Montgomery (NE),6,14,2.3,8,0,0,5,7,31,6.2,0,0,1,9.5,9.5,0.1%,2021,12
43,Ty Montgomery (NE),2,7,3.5,5,0,0,3,3,42,14,0,0,1,7.9,7.9,0.1%,2021,4
34,Ty Montgomery (NE),4,21,5.3,9,0,0,4,7,9,2.3,0,0,1,7,7,0.1%,2021,13
73,Ty Montgomery (NE),0,0,0,0,0,0,1,1,5,5,0,0,1,1.5,1.5,0.1%,2021,1
71,Ty Montgomery (NE),0,0,0,0,0,0,1,2,4,4,0,0,1,1.4,1.4,0.1%,2021,8
73,Ty Montgomery (NE),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.1%,2021,2
78,Ty Montgomery (NE),0,0,0,0,0,0,1,2,1,1,0,0,1,1.1,1.1,0.1%,2021,18
72,Ty Montgomery (NE),1,4,4,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%,2021,7
75,Ty Montgomery (NE),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,10
252,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,3
255,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,5
257,Ty Montgomery (NE),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.1%,2021,15
255,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
262,Ty Montgomery (NE),1,-4,-4,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.1%,2021,17
34,Wayne Gallman Jr. (FA),15,55,3.7,17,0,0,1,2,21,21,0,0,1,8.6,8.6,0.1%,2021,10
60,Wayne Gallman Jr. (FA),6,29,4.8,13,0,0,0,1,0,0,0,0,1,2.9,2.9,0.1%,2021,4
67,Wayne Gallman Jr. (FA),4,19,4.8,15,0,0,0,0,0,0,0,0,1,1.9,1.9,0.1%,2021,12
80,Wayne Gallman Jr. (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,5
73,Wayne Gallman Jr. (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,7
248,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,1
236,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,8
242,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
263,Wayne Gallman Jr. (FA),1,-3,-3,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.1%,2021,11
43,Wendell Smallwood (FA),1,13,13,13,0,0,2,2,12,6,0,0,1,4.5,4.5,0.0%,2021,13
50,Wendell Smallwood (FA),4,12,3,4,0,0,2,3,10,5,0,0,1,4.2,4.2,0.0%,2021,17
15,Zack Moss (BUF),13,60,4.6,9,0,0,3,3,31,10.3,1,0,1,18.1,18.1,4.8%,2021,3
15,Zack Moss (BUF),8,26,3.3,10,0,2,2,2,8,4,0,1,1,15.4,15.4,4.8%,2021,2
26,Zack Moss (BUF),11,37,3.4,8,0,0,3,4,55,18.3,0,0,1,12.2,12.2,4.8%,2021,5
24,Zack Moss (BUF),14,61,4.4,17,0,1,0,1,0,0,0,0,1,12.1,12.1,4.8%,2021,4
25,Zack Moss (BUF),8,19,2.4,7,0,0,6,7,39,6.5,0,0,1,11.8,11.8,4.8%,2021,8
32,Zack Moss (BUF),7,27,3.9,11,0,1,0,0,0,0,0,0,1,8.7,8.7,4.8%,2021,10
40,Zack Moss (BUF),8,24,3,7,0,0,2,4,15,7.5,0,0,1,5.9,5.9,4.8%,2021,6
42,Zack Moss (BUF),8,21,2.6,4,0,0,2,3,12,6,0,0,1,5.3,5.3,4.8%,2021,13
51,Zack Moss (BUF),3,6,2,7,0,0,2,4,18,9,0,0,1,4.4,4.4,4.8%,2021,9
53,Zack Moss (BUF),5,39,7.8,12,0,0,0,0,0,0,0,0,1,3.9,3.9,4.8%,2021,17
55,Zack Moss (BUF),3,12,4,6,0,0,1,1,13,13,0,0,1,3.5,3.5,4.8%,2021,16
63,Zack Moss (BUF),5,8,1.6,5,0,0,2,2,6,3,0,0,1,3.4,3.4,4.8%,2021,18
74,Zack Moss (BUF),3,5,1.7,3,0,0,0,1,0,0,0,0,1,0.5,0.5,4.8%,2021,11
