Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Season,Week
24,Dan Bailey (FA),0,0,0,0,0,0,0,0,0,4,4,1,4,4,0.0%,2020,11
30,Dan Bailey (FA),1,1,100,21,0,1,0,0,0,0,0,1,3,3,0.0%,2020,2
27,Dan Bailey (FA),0,0,0,0,0,0,0,0,0,3,4,1,3,3,0.0%,2020,16
26,Dan Bailey (FA),0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0%,2020,6
33,Dan Bailey (FA),0,3,0,0,0,0,0,0,0,0,1,1,0,0,0.0%,2020,14
5,Daniel Carlson (LV),3,3,100,52,0,2,0,0,1,4,4,1,15,15,91.4%,2020,10
8,Daniel Carlson (LV),3,3,100,54,0,1,1,0,1,2,2,1,13,13,91.4%,2020,4
6,Daniel Carlson (LV),4,4,100,38,0,3,1,0,0,1,2,1,13,13,91.4%,2020,16
5,Daniel Carlson (LV),2,2,100,54,0,1,0,0,1,4,4,1,12,12,91.4%,2020,1
9,Daniel Carlson (LV),2,2,100,54,0,1,0,0,1,4,4,1,12,12,91.4%,2020,2
12,Daniel Carlson (LV),2,2,100,43,0,0,1,1,0,4,5,1,11,11,91.4%,2020,5
8,Daniel Carlson (LV),3,4,75,33,0,2,1,0,0,1,1,1,10,10,91.4%,2020,8
11,Daniel Carlson (LV),2,2,100,42,0,0,1,1,0,2,2,1,9,9,91.4%,2020,7
12,Daniel Carlson (LV),2,2,100,25,0,2,0,0,0,3,3,1,9,9,91.4%,2020,14
14,Daniel Carlson (LV),2,2,100,23,0,2,0,0,0,3,3,1,9,9,91.4%,2020,15
17,Daniel Carlson (LV),2,3,66.7,29,0,2,0,0,0,2,2,1,8,8,91.4%,2020,3
11,Daniel Carlson (LV),1,1,100,48,0,0,0,1,0,4,4,1,8,8,91.4%,2020,13
23,Daniel Carlson (LV),1,1,100,31,0,0,1,0,0,4,4,1,7,7,91.4%,2020,9
17,Daniel Carlson (LV),1,1,100,35,0,0,1,0,0,4,4,1,7,7,91.4%,2020,11
21,Daniel Carlson (LV),2,2,100,29,0,2,0,0,0,0,0,1,6,6,91.4%,2020,12
21,Daniel Carlson (LV),1,1,100,33,0,0,1,0,0,3,3,1,6,6,91.4%,2020,17
2,Dustin Hopkins (LAC),3,3,100,49,0,0,0,3,0,2,2,1,14,14,2.6%,2020,13
4,Dustin Hopkins (LAC),3,4,75,51,0,1,1,0,1,2,2,1,13,13,2.6%,2020,14
6,Dustin Hopkins (LAC),2,2,100,36,0,1,1,0,0,5,5,1,11,11,2.6%,2020,12
11,Dustin Hopkins (LAC),2,3,66.7,40,0,0,1,1,0,3,3,1,10,10,2.6%,2020,1
13,Dustin Hopkins (LAC),2,2,100,48,0,0,0,2,0,2,2,1,10,10,2.6%,2020,9
13,Dustin Hopkins (LAC),2,3,66.7,41,0,0,1,1,0,3,3,1,10,10,2.6%,2020,10
9,Dustin Hopkins (LAC),2,3,66.7,50,0,0,1,0,1,2,2,1,10,10,2.6%,2020,11
10,Dustin Hopkins (LAC),2,2,100,42,0,0,0,2,0,2,2,1,10,10,2.6%,2020,17
13,Dustin Hopkins (LAC),2,2,100,48,0,1,0,1,0,1,1,1,8,8,2.6%,2020,16
15,Dustin Hopkins (LAC),2,3,66.7,35,0,1,1,0,0,1,1,1,7,7,2.6%,2020,6
19,Dustin Hopkins (LAC),1,2,50,43,0,0,0,1,0,2,2,1,6,6,2.6%,2020,4
20,Dustin Hopkins (LAC),1,1,100,48,0,0,0,1,0,1,1,1,5,5,2.6%,2020,5
22,Dustin Hopkins (LAC),1,2,50,30,0,0,1,0,0,2,2,1,5,5,2.6%,2020,7
26,Dustin Hopkins (LAC),1,1,100,48,0,0,0,1,0,0,1,1,4,4,2.6%,2020,15
32,Dustin Hopkins (LAC),1,1,100,24,0,1,0,0,0,0,0,1,3,3,2.6%,2020,2
30,Dustin Hopkins (LAC),0,0,0,0,0,0,0,0,0,2,3,1,2,2,2.6%,2020,3
25,Elliott Fry (FA),1,1,100,23,0,1,0,0,0,1,2,1,4,4,0.0%,2020,4
2,Graham Gano (NYG),4,4,100,55,0,1,0,0,3,2,2,1,20,20,69.0%,2020,5
2,Graham Gano (NYG),4,4,100,49,0,0,2,2,0,1,1,1,15,15,69.0%,2020,12
8,Graham Gano (NYG),3,3,100,52,0,0,0,2,1,0,0,1,13,13,69.0%,2020,3
5,Graham Gano (NYG),3,3,100,48,0,0,1,2,0,2,2,1,13,13,69.0%,2020,9
12,Graham Gano (NYG),2,2,100,44,0,0,1,1,0,3,3,1,10,10,69.0%,2020,10
10,Graham Gano (NYG),3,3,100,37,0,1,2,0,0,0,0,1,9,9,69.0%,2020,4
13,Graham Gano (NYG),2,2,100,33,0,1,1,0,0,2,2,1,8,8,69.0%,2020,6
12,Graham Gano (NYG),2,2,100,42,0,0,1,1,0,1,1,1,8,8,69.0%,2020,16
17,Graham Gano (NYG),2,3,66.7,39,0,0,2,0,0,1,1,1,7,7,69.0%,2020,2
20,Graham Gano (NYG),1,1,100,50,0,0,0,0,1,2,3,1,7,7,69.0%,2020,17
23,Graham Gano (NYG),2,2,100,39,0,0,2,0,0,0,0,1,6,6,69.0%,2020,15
18,Graham Gano (NYG),1,1,100,33,0,0,1,0,0,2,2,1,5,5,69.0%,2020,8
28,Graham Gano (NYG),1,1,100,21,0,1,0,0,0,1,1,1,4,4,69.0%,2020,1
24,Graham Gano (NYG),1,1,100,48,0,0,0,1,0,0,1,1,4,4,69.0%,2020,13
26,Graham Gano (NYG),0,0,0,0,0,0,0,0,0,3,3,1,3,3,69.0%,2020,7
27,Graham Gano (NYG),0,0,0,0,0,0,0,0,0,1,1,1,1,1,69.0%,2020,14
2,Greg Zuerlein (NYJ),4,4,100,57,0,0,2,1,1,1,1,1,16,16,13.3%,2020,17
2,Greg Zuerlein (NYJ),4,4,100,45,0,0,2,2,0,1,1,1,15,15,13.3%,2020,9
5,Greg Zuerlein (NYJ),3,3,100,40,0,1,1,1,0,4,4,1,14,14,13.3%,2020,5
1,Greg Zuerlein (NYJ),3,3,100,55,0,1,1,0,1,3,3,1,14,14,13.3%,2020,14
5,Greg Zuerlein (NYJ),3,4,75,59,0,0,0,2,1,0,0,1,13,13,13.3%,2020,8
3,Greg Zuerlein (NYJ),2,3,66.7,48,0,0,0,2,0,5,5,1,13,13,13.3%,2020,15
5,Greg Zuerlein (NYJ),3,3,100,35,0,2,1,0,0,4,4,1,13,13,13.3%,2020,16
11,Greg Zuerlein (NYJ),2,2,100,46,0,0,1,1,0,4,4,1,11,11,13.3%,2020,2
8,Greg Zuerlein (NYJ),3,3,100,33,0,1,2,0,0,1,1,1,10,10,13.3%,2020,12
15,Greg Zuerlein (NYJ),2,2,100,43,0,0,0,2,0,1,3,1,9,9,13.3%,2020,3
21,Greg Zuerlein (NYJ),1,2,50,33,0,0,1,0,0,2,2,1,5,5,13.3%,2020,1
23,Greg Zuerlein (NYJ),1,1,100,19,1,0,0,0,0,2,3,1,5,5,13.3%,2020,11
19,Greg Zuerlein (NYJ),1,4,25,31,0,0,1,0,0,2,2,1,5,5,13.3%,2020,13
24,Greg Zuerlein (NYJ),1,2,50,34,0,0,1,0,0,1,1,1,4,4,13.3%,2020,6
23,Greg Zuerlein (NYJ),1,1,100,45,0,0,0,1,0,0,0,1,4,4,13.3%,2020,7
30,Greg Zuerlein (NYJ),0,0,0,0,0,0,0,0,0,2,2,1,2,2,13.3%,2020,4
1,Harrison Butker (KC),5,5,100,48,0,2,2,1,0,1,1,1,17,17,89.1%,2020,13
4,Harrison Butker (KC),3,3,100,40,0,1,1,1,0,4,5,1,14,14,89.1%,2020,7
4,Harrison Butker (KC),3,3,100,58,0,0,1,0,2,0,1,1,13,13,89.1%,2020,2
11,Harrison Butker (KC),2,3,66.7,55,0,0,1,0,1,3,4,1,11,11,89.1%,2020,9
7,Harrison Butker (KC),2,2,100,29,1,1,0,0,0,4,4,1,10,10,89.1%,2020,1
16,Harrison Butker (KC),2,2,100,29,1,1,0,0,0,3,3,1,9,9,89.1%,2020,12
13,Harrison Butker (KC),2,2,100,39,0,1,1,0,0,2,3,1,8,8,89.1%,2020,4
9,Harrison Butker (KC),2,2,100,37,0,0,2,0,0,2,3,1,8,8,89.1%,2020,6
16,Harrison Butker (KC),1,1,100,46,0,0,0,1,0,4,4,1,8,8,89.1%,2020,14
16,Harrison Butker (KC),1,1,100,53,0,0,0,0,1,2,2,1,7,7,89.1%,2020,16
17,Harrison Butker (KC),1,1,100,32,0,0,1,0,0,3,3,1,6,6,89.1%,2020,5
24,Harrison Butker (KC),1,1,100,22,0,1,0,0,0,3,3,1,6,6,89.1%,2020,15
16,Harrison Butker (KC),0,0,0,0,0,0,0,0,0,5,5,1,5,5,89.1%,2020,8
22,Harrison Butker (KC),0,0,0,0,0,0,0,0,0,5,5,1,5,5,89.1%,2020,11
28,Harrison Butker (KC),0,1,0,0,0,0,0,0,0,4,5,1,4,4,89.1%,2020,3
26,Harrison Butker (KC),0,0,0,0,0,0,0,0,0,3,3,1,3,3,89.1%,2020,17
6,Jake Elliott (PHI),3,3,100,54,0,1,0,1,1,2,2,1,14,14,27.6%,2020,3
21,Jake Elliott (PHI),2,2,100,38,0,0,2,0,0,1,1,1,7,7,27.6%,2020,2
17,Jake Elliott (PHI),1,2,50,44,0,0,0,1,0,3,3,1,7,7,27.6%,2020,14
18,Jake Elliott (PHI),1,1,100,43,0,0,0,1,0,2,2,1,6,6,27.6%,2020,11
18,Jake Elliott (PHI),1,1,100,52,0,0,0,0,1,1,2,1,6,6,27.6%,2020,13
23,Jake Elliott (PHI),1,2,50,38,0,0,1,0,0,2,2,1,5,5,27.6%,2020,1
22,Jake Elliott (PHI),1,1,100,35,0,0,1,0,0,2,2,1,5,5,27.6%,2020,4
20,Jake Elliott (PHI),1,1,100,38,0,0,1,0,0,2,2,1,5,5,27.6%,2020,16
25,Jake Elliott (PHI),1,2,50,31,0,0,1,0,0,1,1,1,4,4,27.6%,2020,7
26,Jake Elliott (PHI),1,1,100,40,0,0,0,1,0,0,0,1,4,4,27.6%,2020,10
28,Jake Elliott (PHI),1,1,100,42,0,0,0,1,0,0,1,1,4,4,27.6%,2020,12
27,Jake Elliott (PHI),0,1,0,0,0,0,0,0,0,3,3,1,3,3,27.6%,2020,5
31,Jake Elliott (PHI),0,0,0,0,0,0,0,0,0,2,2,1,2,2,27.6%,2020,15
28,Jake Elliott (PHI),0,0,0,0,0,0,0,0,0,2,2,1,2,2,27.6%,2020,17
28,Jake Elliott (PHI),0,0,0,0,0,0,0,0,0,1,1,1,1,1,27.6%,2020,8
28,Jake Elliott (PHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,27.6%,2020,6
5,Jason Myers (SEA),2,2,100,44,0,0,0,2,0,4,4,1,12,12,54.2%,2020,7
6,Jason Myers (SEA),2,2,100,45,0,0,0,2,0,4,4,1,12,12,54.2%,2020,9
8,Jason Myers (SEA),3,3,100,61,0,0,2,0,1,1,1,1,12,12,54.2%,2020,10
4,Jason Myers (SEA),3,3,100,44,0,0,2,1,0,2,2,1,12,12,54.2%,2020,12
5,Jason Myers (SEA),2,2,100,41,0,1,0,1,0,4,5,1,11,11,54.2%,2020,14
11,Jason Myers (SEA),2,2,100,43,0,0,0,2,0,2,2,1,10,10,54.2%,2020,15
10,Jason Myers (SEA),2,2,100,49,0,0,0,2,0,2,2,1,10,10,54.2%,2020,16
13,Jason Myers (SEA),1,1,100,42,0,0,0,1,0,5,5,1,9,9,54.2%,2020,1
12,Jason Myers (SEA),1,1,100,55,0,0,0,0,1,4,4,1,9,9,54.2%,2020,4
12,Jason Myers (SEA),2,2,100,41,0,1,0,1,0,2,3,1,9,9,54.2%,2020,11
11,Jason Myers (SEA),1,1,100,48,0,0,0,1,0,4,5,1,8,8,54.2%,2020,8
15,Jason Myers (SEA),2,2,100,36,0,0,2,0,0,2,3,1,8,8,54.2%,2020,17
27,Jason Myers (SEA),0,0,0,0,0,0,0,0,0,5,5,1,5,5,54.2%,2020,2
27,Jason Myers (SEA),0,0,0,0,0,0,0,0,0,4,4,1,4,4,54.2%,2020,3
21,Jason Myers (SEA),1,1,100,31,0,0,1,0,0,1,1,1,4,4,54.2%,2020,13
26,Jason Myers (SEA),0,0,0,0,0,0,0,0,0,3,3,1,3,3,54.2%,2020,5
1,Jason Sanders (MIA),5,5,100,50,0,2,1,1,1,4,4,1,22,22,13.7%,2020,5
3,Jason Sanders (MIA),5,5,100,45,0,2,0,3,0,0,0,1,18,18,13.7%,2020,4
1,Jason Sanders (MIA),4,4,100,44,0,1,2,1,0,2,2,1,15,15,13.7%,2020,16
4,Jason Sanders (MIA),2,2,100,56,0,0,0,0,2,4,4,1,14,14,13.7%,2020,9
6,Jason Sanders (MIA),3,4,75,50,0,0,1,1,1,2,2,1,14,14,13.7%,2020,10
3,Jason Sanders (MIA),4,4,100,48,1,2,0,1,0,1,1,1,14,14,13.7%,2020,13
5,Jason Sanders (MIA),2,2,100,54,0,0,0,0,2,2,2,1,12,12,13.7%,2020,12
10,Jason Sanders (MIA),2,2,100,52,0,0,0,1,1,2,2,1,11,11,13.7%,2020,2
10,Jason Sanders (MIA),2,2,100,53,0,0,0,1,1,1,1,1,10,10,13.7%,2020,11
7,Jason Sanders (MIA),2,3,66.7,44,0,0,1,1,0,3,3,1,10,10,13.7%,2020,14
12,Jason Sanders (MIA),2,2,100,49,0,0,1,1,0,2,2,1,9,9,13.7%,2020,17
20,Jason Sanders (MIA),1,1,100,30,0,0,1,0,0,4,4,1,7,7,13.7%,2020,3
17,Jason Sanders (MIA),1,1,100,24,0,1,0,0,0,3,3,1,6,6,13.7%,2020,6
27,Jason Sanders (MIA),1,1,100,46,0,0,0,1,0,0,0,1,4,4,13.7%,2020,1
21,Jason Sanders (MIA),0,0,0,0,0,0,0,0,0,4,4,1,4,4,13.7%,2020,8
29,Jason Sanders (MIA),0,1,0,0,0,0,0,0,0,2,2,1,2,2,13.7%,2020,15
3,Joey Slye (WAS),5,5,100,31,0,3,2,0,0,0,1,1,15,15,1.9%,2020,3
1,Joey Slye (WAS),3,3,100,47,0,0,1,2,0,1,2,1,12,12,1.9%,2020,1
10,Joey Slye (WAS),3,3,100,39,0,1,2,0,0,2,2,1,11,11,1.9%,2020,5
7,Joey Slye (WAS),3,4,75,48,0,2,0,1,0,1,1,1,11,11,1.9%,2020,6
6,Joey Slye (WAS),2,2,100,56,0,0,1,0,1,2,2,1,10,10,1.9%,2020,11
13,Joey Slye (WAS),2,4,50,40,0,1,0,1,0,3,3,1,10,10,1.9%,2020,12
8,Joey Slye (WAS),3,3,100,36,0,1,2,0,0,1,1,1,10,10,1.9%,2020,15
13,Joey Slye (WAS),2,2,100,35,0,1,1,0,0,3,3,1,9,9,1.9%,2020,14
19,Joey Slye (WAS),1,3,33.3,47,0,0,0,1,0,4,4,1,8,8,1.9%,2020,9
16,Joey Slye (WAS),1,2,50,27,0,1,0,0,0,4,4,1,7,7,1.9%,2020,4
17,Joey Slye (WAS),1,2,50,43,0,0,0,1,0,3,3,1,7,7,1.9%,2020,7
20,Joey Slye (WAS),1,1,100,46,0,0,0,1,0,2,2,1,6,6,1.9%,2020,10
26,Joey Slye (WAS),1,1,100,23,0,1,0,0,0,2,2,1,5,5,1.9%,2020,2
17,Joey Slye (WAS),1,1,100,39,0,0,1,0,0,2,2,1,5,5,1.9%,2020,8
31,Joey Slye (WAS),0,0,0,0,0,0,0,0,0,2,3,1,2,2,1.9%,2020,16
31,Joey Slye (WAS),0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.9%,2020,17
23,Jonathan Brown (FA),1,2,50,31,0,0,1,0,0,1,1,1,4,4,0.0%,2020,6
2,Josh Lambo (FA),2,2,100,50,0,0,0,1,1,3,3,1,12,12,0.0%,2020,1
17,Josh Lambo (FA),2,2,100,59,0,0,1,0,1,1,2,1,9,9,0.0%,2020,9
24,Josh Lambo (FA),1,1,100,35,0,0,1,0,0,3,4,1,6,6,0.0%,2020,2
28,Josh Lambo (FA),0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0%,2020,7
2,Justin Tucker (BAL),4,4,100,47,0,1,2,1,0,3,3,1,16,16,98.9%,2020,2
3,Justin Tucker (BAL),3,3,100,55,0,0,0,2,1,3,3,1,16,16,98.9%,2020,6
13,Justin Tucker (BAL),2,3,66.7,46,0,0,1,1,0,3,3,1,10,10,98.9%,2020,5
8,Justin Tucker (BAL),3,3,100,30,0,2,1,0,0,1,1,1,10,10,98.9%,2020,11
6,Justin Tucker (BAL),2,3,66.7,35,0,1,1,0,0,4,4,1,10,10,98.9%,2020,13
16,Justin Tucker (BAL),1,1,100,41,0,0,0,1,0,5,5,1,9,9,98.9%,2020,1
13,Justin Tucker (BAL),2,2,100,42,0,1,0,1,0,2,2,1,9,9,98.9%,2020,3
8,Justin Tucker (BAL),1,1,100,55,0,0,0,0,1,4,5,1,9,9,98.9%,2020,14
15,Justin Tucker (BAL),1,2,50,46,0,0,0,1,0,5,5,1,9,9,98.9%,2020,15
11,Justin Tucker (BAL),2,2,100,28,0,2,0,0,0,3,3,1,9,9,98.9%,2020,16
14,Justin Tucker (BAL),1,1,100,46,0,0,0,1,0,4,4,1,8,8,98.9%,2020,4
9,Justin Tucker (BAL),1,1,100,51,0,0,0,0,1,3,3,1,8,8,98.9%,2020,8
14,Justin Tucker (BAL),1,1,100,34,0,0,1,0,0,5,5,1,8,8,98.9%,2020,17
21,Justin Tucker (BAL),1,1,100,48,0,0,0,1,0,3,3,1,7,7,98.9%,2020,9
24,Justin Tucker (BAL),1,1,100,24,0,1,0,0,0,2,2,1,5,5,98.9%,2020,10
32,Justin Tucker (BAL),0,0,0,0,0,0,0,0,0,2,2,1,2,2,98.9%,2020,12
1,Ka'imi Fairbairn (HOU),4,4,100,51,0,2,0,1,1,2,3,1,17,17,1.9%,2020,17
7,Ka'imi Fairbairn (HOU),3,3,100,50,0,2,0,0,1,2,2,1,13,13,1.9%,2020,4
8,Ka'imi Fairbairn (HOU),3,3,100,46,0,0,2,1,0,3,3,1,13,13,1.9%,2020,5
8,Ka'imi Fairbairn (HOU),3,3,100,45,0,0,1,2,0,1,1,1,12,12,1.9%,2020,2
10,Ka'imi Fairbairn (HOU),2,2,100,54,0,0,1,0,1,3,3,1,11,11,1.9%,2020,9
11,Ka'imi Fairbairn (HOU),2,2,100,46,0,0,1,1,0,3,3,1,10,10,1.9%,2020,11
15,Ka'imi Fairbairn (HOU),2,2,100,42,0,1,0,1,0,3,4,1,10,10,1.9%,2020,12
8,Ka'imi Fairbairn (HOU),2,3,66.7,52,0,0,1,0,1,2,2,1,10,10,1.9%,2020,13
